file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_427.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x217088,40960x54272,10240x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_561.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x290816,49152x72704,12288x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_679.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x126976,37888x31744,9472x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_732_a.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x299008,44032x74752,11008x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_478.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x163840,41984x40960,10496x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_512.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x249856,49152x62464,12288x15616,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_610.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x266240,44032x66560,11008x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_612.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x151552,39936x37888,9984x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_562.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x176128,35840x44032,8960x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_628.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x208896,48128x52224,12032x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_419.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x188416,37888x47104,9472x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_664.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x208896,37888x52224,9472x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_605.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x204800,40960x51200,10240x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_464.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x249856,31744x62464,7936x15616,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_600.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x176128,27648x44032,6912x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_714.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x233472,47104x58368,11776x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_621.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x176128,33792x44032,8448x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_459.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x192512,44032x48128,11008x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_689.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x282624,49152x70656,12288x17664,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_467.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x229376,49152x57344,12288x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_542.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x241664,31744x60416,7936x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_482.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x339968,49152x84992,12288x21248,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_637.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x237568,46080x59392,11520x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_609.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,200704x270336,50176x67584,12544x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_707.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x299008,49152x74752,12288x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_762.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x253952,43008x63488,10752x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_720.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x245760,35840x61440,8960x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_746.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x258048,39936x64512,9984x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_644.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x307200,40960x76800,10240x19200,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_755.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x303104,41984x75776,10496x18944,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_741.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x282624,33792x70656,8448x17664,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_555.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x245760,48128x61440,12032x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_514.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x311296,31744x77824,7936x19456,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_568.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x184320,33792x46080,8448x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_488.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x217088,40960x54272,10240x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_543.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x299008,39936x74752,9984x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_663.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x270336,46080x67584,11520x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_740.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x163840,48128x40960,12032x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_447.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x212992,39936x53248,9984x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_564.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x155648,33792x38912,8448x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_404.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,200704x266240,50176x66560,12544x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_665.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,139264x258048,34816x64512,8704x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_758.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x249856,38912x62464,9728x15616,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_414.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x208896,47104x52224,11776x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_678.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_433.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x176128,43008x44032,10752x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_436.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x323584,37888x80896,9472x20224,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_422.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x225280,33792x56320,8448x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_490.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x319488,47104x79872,11776x19968,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_668.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x188416,44032x47104,11008x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_581.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x188416,33792x47104,8448x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_646.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x290816,37888x72704,9472x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_503.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,102400x155648,25600x38912,6400x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_430.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x233472,35840x58368,8960x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_443.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x180224,41984x45056,10496x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_657.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x225280,37888x56320,9472x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_469.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x262144,41984x65536,10496x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_735.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x151552,44032x37888,11008x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_442.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x155648,44032x38912,11008x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_594.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x188416,29696x47104,7424x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_540.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x221184,40960x55296,10240x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_648.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x229376,29696x57344,7424x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_489.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x286720,41984x71680,10496x17920,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_706.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x311296,44032x77824,11008x19456,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_620.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x229376,49152x57344,12288x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_487.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x262144,47104x65536,11776x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_558.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,131072x229376,32768x57344,8192x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_511.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x212992,44032x53248,11008x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_407.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x319488,49152x79872,12288x19968,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_652.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x196608,45056x49152,11264x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_728.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x253952,40960x63488,10240x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_551.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,204800x249856,51200x62464,12800x15616,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_403.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x323584,37888x80896,9472x20224,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_627.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x249856,41984x62464,10496x15616,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_716.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,131072x299008,32768x74752,8192x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_492.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x188416,29696x47104,7424x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_449.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x274432,35840x68608,8960x17152,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_470.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x245760,31744x61440,7936x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_415.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x184320,41984x46080,10496x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_760.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x159744,44032x39936,11008x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_680.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,106496x151552,26624x37888,6656x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_536.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x204800,28672x51200,7168x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_567.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x184320,44032x46080,11008x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_751.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x245760,44032x61440,11008x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_661.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x270336,49152x67584,12288x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_531.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,139264x151552,34816x37888,8704x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_506.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x151552,27648x37888,6912x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_550.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,90112x245760,22528x61440,5632x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_589.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x155648,30720x38912,7680x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_712.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x270336,49152x67584,12288x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_530.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x184320,49152x46080,12288x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_698.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x167936,38912x41984,9728x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_585.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,98304x176128,24576x44032,6144x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_634.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x221184,43008x55296,10752x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_749.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x241664,31744x60416,7936x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_744.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x225280,49152x56320,12288x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_570.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x245760,49152x61440,12288x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_584.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x299008,48128x74752,12032x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_410.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x262144,37888x65536,9472x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_619.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x176128,37888x44032,9472x11008,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_CUP/PrimaryTumor_HE_484.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x118784,24576x29696,6144x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_084.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x131072,21504x32768,5376x8192,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_587.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x167936,45056x41984,11264x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_041.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x94208,27648x23552,6912x5888,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_687.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x118784,26624x29696,6656x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_655.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,102400x155648,25600x38912,6400x9728,,,,,,,
